Template version:,1.0.1,"Must be saved as .csv before uploading. Please see the ""My data sets"" tab at www.pals.unsw.edu.au for detailed instructions on how to use this template. Meta data for your site can be entered when uploading. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
local date,local hour-of-day,SW downward,SWdown FLAG,LW downward,LW down FLAG,Air Temp,Air Temp FLAG,Rel humidity,RelHum FLAG,Windspeed,Windspeed FLAG,Rainfall,Rainf FLAG,Snowfall,Snowf FLAG,Air Pressure,Pressure FLAG,Ambient CO2 conc.,CO2air FLAG,Net Radiation,Rnet FLAG,SW upward,SWup FLAG,Latent heat,LatHeat FLAG,Sensible heat,SensHeat FLAG,NEE,NEE FLAG,SoilHeatFlux,SHFlux FLAG
dd/mm/yyyy," real [0,24)",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",C,"0 = obs, -9999 = unknown",%,"0 = obs, -9999 = unknown",m/s,"0 = obs, -9999 = unknown",mm/time step,"0 = obs, -9999 = unknown",mm/time step,"0 = obs, -9999 = unknown",mb,"0 = obs, -9999 = unknown",ppmv,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",umol m-2 s-2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown"
5/01/02,5,52.15,-9999,279.43,-9999,5.52,-9999,87.9,-9999,3.05,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-3.1,-9999,25.63,-9999,-3.36,-9999,17.06,-9999,3.4,-9999,-10.09,-9999
5/01/02,6,247.6,-9999,284.08,-9999,6.83,-9999,85.04,-9999,3.52,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,146.41,-9999,46.74,-9999,36.86,-9999,81.34,-9999,-3.33,-9999,-9.56,-9999
5/01/02,7,482.38,-9999,301.08,-9999,9.28,-9999,79.15,-9999,4.62,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,326.02,-9999,67.23,-9999,86.05,-9999,164.44,-9999,-11.23,-9999,-5.84,-9999
5/01/02,8,701.75,-9999,314.55,-9999,10.66,-9999,75.88,-9999,5.31,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,493.84,-9999,92.32,-9999,142.64,-9999,303.85,-9999,-18.52,-9999,1.94,-9999
5/01/02,9,882.75,-9999,324.83,-9999,11.46,-9999,74.13,-9999,5.22,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,632.3,-9999,73.73,-9999,145.26,-9999,247.88,-9999,-24.24,-9999,12.01,-9999
5/01/02,10,1021.5,-9999,335.62,-9999,12.54,-9999,71.71,-9999,5.43,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,738.45,-9999,72.92,-9999,165.26,-9999,257.35,-9999,-28.28,-9999,30.46,-9999
5/01/02,11,1099,-9999,343.24,-9999,13.52,-9999,68.14,-9999,5.39,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,797.74,-9999,68.5,-9999,167.99,-9999,231.27,-9999,-30.7,-9999,37.7,-9999
5/01/02,12,1116.75,-9999,351.64,-9999,14.63,-9999,67.03,-9999,5.79,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,811.31,-9999,102.53,-9999,262.67,-9999,420.05,-9999,-31.05,-9999,33.29,-9999
5/01/02,13,1071.25,-9999,354.04,-9999,15.5,-9999,63.52,-9999,6.3,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,776.51,-9999,94.88,-9999,248.79,-9999,357.05,-9999,-28.87,-9999,38.67,-9999
5/01/02,14,947.75,-9999,353.89,-9999,16.14,-9999,61.7,-9999,6.43,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,682.03,-9999,91.78,-9999,245.57,-9999,322.41,-9999,-24.16,-9999,51.18,-9999
5/01/02,15,798.75,-9999,352.03,-9999,16.66,-9999,61.54,-9999,5.66,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,568.04,-9999,86.1,-9999,238.21,-9999,284.77,-9999,-19.01,-9999,44.67,-9999
5/01/02,16,598.58,-9999,346.7,-9999,16.82,-9999,61.87,-9999,5.67,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,414.91,-9999,64.72,-9999,181.85,-9999,189.21,-9999,-12.37,-9999,32.41,-9999
5/01/02,17,372.33,-9999,343,-9999,17.14,-9999,62.34,-9999,4.98,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,241.83,-9999,40.91,-9999,73.17,-9999,50.69,-9999,-4.97,-9999,21.69,-9999
5/01/02,18,146.32,-9999,337.3,-9999,16.83,-9999,62.35,-9999,5.08,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,68.94,-9999,14.71,-9999,11.49,-9999,0.46,-9999,2.5,-9999,14.7,-9999
5/01/02,19,7.41,-9999,318.67,-9999,15.94,-9999,63.44,-9999,3.65,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-37.33,-9999,0.66,-9999,-12.1,-9999,-14.33,-9999,7.03,-9999,10.24,-9999
5/01/02,20,0,-9999,316.45,-9999,15.58,-9999,63.63,-9999,4.4,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,5.38,-9999,-36.82,-9999,7.07,-9999,6.93,-9999
5/01/02,21,0,-9999,309.25,-9999,14.12,-9999,67.52,-9999,3.2,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,0.41,-9999,-21.3,-9999,6.86,-9999,4.15,-9999
5/01/02,22,0,-9999,305.44,-9999,12.16,-9999,83.73,-9999,2.51,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,-2.28,-9999,-12.67,-9999,6.63,-9999,0.85,-9999
5/01/02,23,0,-9999,297.17,-9999,10.39,-9999,91.03,-9999,2.09,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,-3.35,-9999,-7.85,-9999,6.43,-9999,-1.81,-9999
6/01/02,0,0,-9999,291.48,-9999,9.31,-9999,94.66,-9999,2.75,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,-1.35,-9999,-16.04,-9999,6.3,-9999,-3.24,-9999
6/01/02,1,0,-9999,286.52,-9999,8.59,-9999,96.1,-9999,2.43,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,-2.16,-9999,-12.28,-9999,6.19,-9999,-3.91,-9999
6/01/02,2,0,-9999,283.52,-9999,8.15,-9999,95.56,-9999,2.63,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,-1.53,-9999,-14.52,-9999,6.09,-9999,-4.75,-9999
6/01/02,3,0,-9999,284.84,-9999,7.78,-9999,95.77,-9999,2.77,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,-1.12,-9999,-15.86,-9999,6.03,-9999,-5.18,-9999
6/01/02,4,0,-9999,282.42,-9999,7.84,-9999,94.71,-9999,2.7,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,-1.35,-9999,-15.29,-9999,6,-9999,-4.66,-9999
6/01/02,5,46.66,-9999,283.27,-9999,7.95,-9999,93.81,-9999,2.79,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-7.31,-9999,22.08,-9999,-15.6,-9999,0.95,-9999,4.38,-9999,-4.23,-9999
6/01/02,6,232.15,-9999,299.96,-9999,8.48,-9999,92.04,-9999,2.9,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,134.59,-9999,43.94,-9999,34.02,-9999,61.65,-9999,-1.95,-9999,-3.43,-9999
6/01/02,7,464.35,-9999,313.1,-9999,10.34,-9999,86.17,-9999,3.71,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,312.23,-9999,67.42,-9999,94.96,-9999,153.13,-9999,-9.71,-9999,-0.48,-9999
6/01/02,8,683.4,-9999,325.51,-9999,11.67,-9999,81.31,-9999,4.78,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,479.8,-9999,84.82,-9999,151.8,-9999,259.7,-9999,-16.85,-9999,6.38,-9999
6/01/02,9,869.75,-9999,336.05,-9999,12.33,-9999,81.57,-9999,4.41,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,622.36,-9999,97.43,-9999,198.35,-9999,368.08,-9999,-22.66,-9999,17.09,-9999
6/01/02,10,992.5,-9999,346.81,-9999,13.31,-9999,79.41,-9999,4.7,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,716.26,-9999,103.88,-9999,249.78,-9999,437.74,-9999,-26.38,-9999,27.75,-9999
6/01/02,11,1099.75,-9999,353.02,-9999,14.09,-9999,75.78,-9999,5.36,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,798.31,-9999,107.13,-9999,290.21,-9999,466.34,-9999,-29.73,-9999,32.89,-9999
6/01/02,12,1057.5,-9999,357.04,-9999,14.67,-9999,73.7,-9999,4.96,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,765.99,-9999,106.43,-9999,298.29,-9999,458.56,-9999,-28.07,-9999,31.2,-9999
6/01/02,13,1076.75,-9999,359.75,-9999,15.5,-9999,71.2,-9999,4.49,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,780.71,-9999,105.97,-9999,302.02,-9999,442.3,-9999,-28.43,-9999,32.97,-9999
6/01/02,14,950.75,-9999,353.2,-9999,15.04,-9999,72.49,-9999,4.09,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,684.32,-9999,92.82,-9999,245.09,-9999,350.84,-9999,-23.97,-9999,36.1,-9999
6/01/02,15,818.25,-9999,343.57,-9999,14.45,-9999,74.18,-9999,4.53,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,582.96,-9999,79.21,-9999,197.38,-9999,244.64,-9999,-19.48,-9999,32.03,-9999
6/01/02,16,579.33,-9999,340.09,-9999,14.91,-9999,72.05,-9999,5.94,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,400.18,-9999,56.1,-9999,129.3,-9999,131.38,-9999,-11.43,-9999,26.09,-9999
6/01/02,17,373.67,-9999,333.21,-9999,14.99,-9999,71.71,-9999,3.07,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,242.86,-9999,20.45,-9999,19.03,-9999,12.82,-9999,-4.68,-9999,19.88,-9999
6/01/02,18,138.43,-9999,315.77,-9999,11.7,-9999,86.07,-9999,2.36,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,62.9,-9999,4.88,-9999,-17.9,-9999,-8.1,-9999,3.04,-9999,14.22,-9999
6/01/02,19,6.42,-9999,288.87,-9999,9.44,-9999,89.9,-9999,2.03,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-38.09,-9999,0.07,-9999,-25.64,-9999,-9.33,-9999,7.25,-9999,8.73,-9999
6/01/02,20,0,-9999,280.8,-9999,8.09,-9999,91.37,-9999,2.66,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,-0.26,-9999,-9.55,-9999,7.16,-9999,4,-9999
6/01/02,21,0,-9999,274.71,-9999,7.11,-9999,90.85,-9999,2.87,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,0.33,-9999,-10.04,-9999,6.91,-9999,0.31,-9999
6/01/02,22,0,-9999,275.39,-9999,7.46,-9999,85.97,-9999,3.32,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,1.38,-9999,-15.39,-9999,6.69,-9999,-2.24,-9999
6/01/02,23,0,-9999,272.58,-9999,6.76,-9999,89.13,-9999,2.99,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,0.51,-9999,-12.16,-9999,6.5,-9999,-4.19,-9999
7/01/02,0,0,-9999,271.62,-9999,6.59,-9999,89.03,-9999,3.28,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,1.22,-9999,-14.59,-9999,6.33,-9999,-5.86,-9999
7/01/02,1,0,-9999,269.34,-9999,6.36,-9999,89.16,-9999,3.82,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,2.62,-9999,-18.03,-9999,6.16,-9999,-7.38,-9999
7/01/02,2,0,-9999,267.99,-9999,6.18,-9999,88.2,-9999,3.16,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,0.96,-9999,-13.44,-9999,6.01,-9999,-8.68,-9999
7/01/02,3,0,-9999,271.33,-9999,6.04,-9999,87.66,-9999,2.79,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,0.03,-9999,-11.01,-9999,5.87,-9999,-9.72,-9999
7/01/02,4,0,-9999,269.02,-9999,6.05,-9999,87.77,-9999,2.99,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,0.42,-9999,-13.29,-9999,5.76,-9999,-10.45,-9999
7/01/02,5,36.77,-9999,268.6,-9999,5.95,-9999,89.05,-9999,3.12,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-14.87,-9999,3.19,-9999,-12.55,-9999,7.35,-9999,4.46,-9999,-10.37,-9999
7/01/02,6,210.68,-9999,289.34,-9999,7.01,-9999,87.07,-9999,2.63,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,118.17,-9999,37.33,-9999,28.44,-9999,62.88,-9999,-1.42,-9999,-8.86,-9999
7/01/02,7,436.1,-9999,298.55,-9999,8.24,-9999,84.83,-9999,2.48,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,290.62,-9999,59.13,-9999,76.07,-9999,155.95,-9999,-8.89,-9999,-4.97,-9999
7/01/02,8,666.5,-9999,309.97,-9999,9.39,-9999,82.91,-9999,2.73,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,466.87,-9999,77.25,-9999,116.98,-9999,256.36,-9999,-16.49,-9999,1.54,-9999
7/01/02,9,759.22,-9999,321.14,-9999,10.4,-9999,78.71,-9999,2.86,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,537.81,-9999,82.69,-9999,139.71,-9999,293.82,-9999,-19.22,-9999,8.84,-9999
7/01/02,10,705.42,-9999,331.63,-9999,11.52,-9999,74.13,-9999,3.64,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,496.65,-9999,88.22,-9999,172.91,-9999,350.82,-9999,-16.92,-9999,19.94,-9999
7/01/02,11,563.38,-9999,338.45,-9999,12.22,-9999,72.56,-9999,3.78,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,387.98,-9999,83.5,-9999,177.27,-9999,318.39,-9999,-11.96,-9999,22.41,-9999
7/01/02,12,525.08,-9999,336.45,-9999,12,-9999,71.61,-9999,4.76,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,358.68,-9999,82.46,-9999,173.37,-9999,321.02,-9999,-10.48,-9999,20.25,-9999
7/01/02,13,579.22,-9999,333.84,-9999,11.9,-9999,70.66,-9999,5.2,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,400.11,-9999,79.4,-9999,163.52,-9999,295.19,-9999,-11.9,-9999,25.94,-9999
7/01/02,14,236.73,-9999,320.58,-9999,11.8,-9999,53.88,-9999,5.8,-9999,0.2,-9999,-9999,-9999,867,-9999,-9999,-9999,138.09,-9999,78.17,-9999,160.02,-9999,292.76,-9999,-0.05,-9999,30,-9999
7/01/02,15,222.63,-9999,316.38,-9999,13.18,-9999,40.96,-9999,6.51,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,127.31,-9999,61.96,-9999,146.54,-9999,205.3,-9999,0.45,-9999,27.53,-9999
7/01/02,16,340,-9999,311.85,-9999,13.47,-9999,41.61,-9999,6.68,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,217.1,-9999,38.13,-9999,95.13,-9999,107.05,-9999,-3.7,-9999,20.99,-9999
7/01/02,17,138.9,-9999,307.47,-9999,12.49,-9999,42.79,-9999,6.12,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,63.25,-9999,28.8,-9999,52.51,-9999,58.46,-9999,2.86,-9999,14.55,-9999
7/01/02,18,54.62,-9999,301.58,-9999,11.56,-9999,44.69,-9999,6.35,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-1.22,-9999,14.46,-9999,10.41,-9999,15.98,-9999,5.42,-9999,8.83,-9999
7/01/02,19,3.25,-9999,295.05,-9999,11.02,-9999,47.29,-9999,5.22,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-40.52,-9999,1.53,-9999,-15.37,-9999,-5.75,-9999,6.86,-9999,3.51,-9999
7/01/02,20,0,-9999,295.25,-9999,10.62,-9999,49.51,-9999,4.35,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,5.63,-9999,-23.32,-9999,6.71,-9999,-0.56,-9999
7/01/02,21,0,-9999,294.08,-9999,9.53,-9999,58.3,-9999,5.07,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,7.38,-9999,-24.97,-9999,6.54,-9999,-2.61,-9999
7/01/02,22,0,-9999,291.3,-9999,8.18,-9999,69.03,-9999,4.89,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,6.33,-9999,-19.64,-9999,6.39,-9999,-3.93,-9999
7/01/02,23,0,-9999,284.86,-9999,6.97,-9999,70.07,-9999,4.69,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,5.72,-9999,-14.8,-9999,6.2,-9999,-5.89,-9999
8/01/02,0,0,-9999,281.07,-9999,6.11,-9999,73.63,-9999,4.48,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,5.01,-9999,-12.58,-9999,6.03,-9999,-7.87,-9999
8/01/02,1,0,-9999,278.15,-9999,5.33,-9999,78.65,-9999,4.77,-9999,0,-9999,-9999,-9999,867,-9999,-9999,-9999,-43,-9999,0,-9999,5.64,-9999,-12.44,-9999,5.88,-9999,-9.32,-9999
8/01/02,2,0,-9999,262.77,-9999,4.3,-9999,73.09,-9999,3.98,-9999,0,-9999,-9999,-9999,863,-9999,-9999,-9999,-72.28,-9999,0,-9999,3.81,-9999,-16.14,-9999,5.88,-9999,-11.01,-9999
8/01/02,3,0,-9999,257.14,-9999,3.5,-9999,79,-9999,4.01,-9999,0,-9999,-9999,-9999,863,-9999,-9999,-9999,-72.19,-9999,0,-9999,3.79,-9999,-14.59,-9999,5.74,-9999,-12.04,-9999
8/01/02,4,0,-9999,254.37,-9999,2.97,-9999,85.05,-9999,3.8,-9999,0,-9999,-9999,-9999,863,-9999,-9999,-9999,-73.33,-9999,0,-9999,3.19,-9999,-13,-9999,5.62,-9999,-12.88,-9999
8/01/02,5,65,-9999,250.09,-9999,1.87,-9999,85.8,-9999,4.13,-9999,0,-9999,-9999,-9999,864,-9999,-9999,-9999,-46.02,-9999,22.95,-9999,8.81,-9999,37.2,-9999,3.31,-9999,-13.6,-9999
8/01/02,6,268.38,-9999,252.36,-9999,2.92,-9999,75.16,-9999,3.69,-9999,0,-9999,-9999,-9999,864,-9999,-9999,-9999,111.74,-9999,47.83,-9999,31.83,-9999,103.49,-9999,-3.64,-9999,-13.39,-9999
8/01/02,7,497.13,-9999,261.53,-9999,4.9,-9999,61.95,-9999,3.47,-9999,0,-9999,-9999,-9999,865,-9999,-9999,-9999,309.31,-9999,70.26,-9999,57.58,-9999,200.89,-9999,-11.29,-9999,-10.56,-9999
8/01/02,8,710.22,-9999,272.01,-9999,5.74,-9999,61.93,-9999,4.61,-9999,0,-9999,-9999,-9999,865,-9999,-9999,-9999,498.75,-9999,87.68,-9999,78.91,-9999,324.38,-9999,-18.33,-9999,-5.12,-9999
8/01/02,9,888.75,-9999,283.55,-9999,7.1,-9999,58.53,-9999,4.11,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,655.91,-9999,100.03,-9999,107.68,-9999,421.7,-9999,-23.92,-9999,1.68,-9999
8/01/02,10,1027.5,-9999,295.87,-9999,8.71,-9999,55.27,-9999,4.59,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,766.42,-9999,106.4,-9999,146.51,-9999,466.07,-9999,-27.97,-9999,17.96,-9999
8/01/02,11,1113,-9999,305.32,-9999,10.18,-9999,51.51,-9999,5.69,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,831.63,-9999,111.28,-9999,188.13,-9999,481.93,-9999,-30.67,-9999,25.06,-9999
8/01/02,12,1146.25,-9999,306.57,-9999,11.08,-9999,45.46,-9999,6.17,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,867.56,-9999,119.3,-9999,218.8,-9999,487.23,-9999,-31.54,-9999,22.58,-9999
8/01/02,13,998.25,-9999,337.54,-9999,12.97,-9999,67.4,-9999,6.11,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,751.95,-9999,106.13,-9999,188.84,-9999,443.65,-9999,-24.93,-9999,35.66,-9999
8/01/02,14,751.63,-9999,337.56,-9999,13.17,-9999,68.18,-9999,5.15,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,569.77,-9999,83.21,-9999,154.48,-9999,304.44,-9999,-16.1,-9999,42.63,-9999
8/01/02,15,809.75,-9999,327.7,-9999,13.37,-9999,63.18,-9999,5.92,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,595.58,-9999,88.38,-9999,162.67,-9999,330.68,-9999,-18.06,-9999,39.6,-9999
8/01/02,16,630.77,-9999,317.86,-9999,13.13,-9999,62.09,-9999,5.64,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,446.05,-9999,70.79,-9999,130.01,-9999,233.43,-9999,-12.24,-9999,30.28,-9999
8/01/02,17,314.45,-9999,344.32,-9999,15.78,-9999,73.17,-9999,4.81,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,197.55,-9999,40.56,-9999,61.36,-9999,47.13,-9999,-1.94,-9999,20.36,-9999
8/01/02,18,113.63,-9999,339.1,-9999,14.74,-9999,79.1,-9999,4.16,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,43.92,-9999,17.37,-9999,-4.39,-9999,-6.02,-9999,4.48,-9999,13.78,-9999
8/01/02,19,3.19,-9999,320.26,-9999,14.07,-9999,81.95,-9999,3.72,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,-40.56,-9999,0.75,-9999,-28.51,-9999,-23.11,-9999,7.85,-9999,8.99,-9999
8/01/02,20,0,-9999,315.18,-9999,13.11,-9999,84.44,-9999,4.42,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,-43,-9999,0,-9999,4.37,-9999,-31.28,-9999,7.63,-9999,4.64,-9999
8/01/02,21,0,-9999,308.2,-9999,12.18,-9999,84.52,-9999,5.27,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,-43,-9999,0,-9999,7.15,-9999,-37.35,-9999,7.4,-9999,2.11,-9999
8/01/02,22,0,-9999,304.49,-9999,11.43,-9999,85.55,-9999,5.67,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,-43,-9999,0,-9999,8.44,-9999,-39.7,-9999,7.23,-9999,0.51,-9999
8/01/02,23,0,-9999,301.41,-9999,10.53,-9999,89.22,-9999,4.42,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,-43,-9999,0,-9999,4.12,-9999,-29.4,-9999,7.07,-9999,-0.84,-9999
9/01/02,0,0,-9999,297.47,-9999,9.69,-9999,93.55,-9999,3.63,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,-43,-9999,0,-9999,1.71,-9999,-22.05,-9999,6.9,-9999,-2.13,-9999
9/01/02,1,0,-9999,293.24,-9999,9.1,-9999,95.99,-9999,3.1,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,-43,-9999,0,-9999,0.26,-9999,-17.07,-9999,6.67,-9999,-4.56,-9999
9/01/02,2,0,-9999,291.46,-9999,8.77,-9999,96.7,-9999,2.84,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,-43,-9999,0,-9999,-0.45,-9999,-14.62,-9999,6.46,-9999,-6.87,-9999
9/01/02,3,0,-9999,298.27,-9999,8.75,-9999,95.75,-9999,2.49,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,-43,-9999,0,-9999,-1.4,-9999,-11.64,-9999,6.29,-9999,-8.5,-9999
9/01/02,4,0,-9999,289.44,-9999,8.51,-9999,95.8,-9999,2.28,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,-43,-9999,0,-9999,-1.93,-9999,-9.61,-9999,6.22,-9999,-8.82,-9999
9/01/02,5,18.7,-9999,297.17,-9999,9.27,-9999,93.71,-9999,1.93,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,-28.7,-9999,2.4,-9999,-26.95,-9999,-10.61,-9999,5.54,-9999,-8.03,-9999
9/01/02,6,146.09,-9999,317.3,-9999,9.74,-9999,92.73,-9999,0.98,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,68.76,-9999,21.37,-9999,7.11,-9999,21.28,-9999,1.26,-9999,-7.85,-9999
9/01/02,7,458.52,-9999,318.68,-9999,10.8,-9999,90.46,-9999,1.37,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,307.77,-9999,65.8,-9999,88.62,-9999,127.4,-9999,-9.05,-9999,-5.84,-9999
9/01/02,8,528.7,-9999,337.14,-9999,12.37,-9999,86.34,-9999,3.09,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,361.46,-9999,63.57,-9999,124.86,-9999,162.33,-9999,-11.16,-9999,-0.94,-9999
9/01/02,9,704.17,-9999,348.17,-9999,13.49,-9999,83.22,-9999,2.71,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,495.69,-9999,79.59,-9999,180.11,-9999,243.41,-9999,-16.62,-9999,4.33,-9999
9/01/02,10,824.35,-9999,357.31,-9999,14.39,-9999,80.47,-9999,2.53,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,587.63,-9999,88.9,-9999,218.43,-9999,302.57,-9999,-20.2,-9999,14.3,-9999
9/01/02,11,1098.5,-9999,363.59,-9999,15.23,-9999,77.91,-9999,3.38,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,797.35,-9999,110.97,-9999,313.09,-9999,453.04,-9999,-29.09,-9999,18.57,-9999
9/01/02,12,1114,-9999,368.23,-9999,16.02,-9999,74.47,-9999,3.11,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,809.21,-9999,111.05,-9999,331.15,-9999,454.54,-9999,-29.25,-9999,20.67,-9999
9/01/02,13,1063.5,-9999,372.13,-9999,17.03,-9999,70.86,-9999,3.2,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,770.58,-9999,108.05,-9999,328.76,-9999,425.7,-9999,-27.14,-9999,26.72,-9999
9/01/02,14,953.25,-9999,371.92,-9999,17.64,-9999,69.43,-9999,3.01,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,686.24,-9999,99.65,-9999,298.52,-9999,355.53,-9999,-23.09,-9999,37.3,-9999
9/01/02,15,797,-9999,370.59,-9999,18.59,-9999,65.46,-9999,2.78,-9999,0,-9999,-9999,-9999,866,-9999,-9999,-9999,566.71,-9999,87.32,-9999,258.55,-9999,264.7,-9999,-17.94,-9999,33.25,-9999
